Ticker
AMC
FNKO
SAVE
TTGT
FDMT
KIDS
BVN
CFLT
FOUR
TNP
SIG
RFI
INSP
MGNI
SA
PBPB
WPP
CUZ
STEP
PUK
NXST
ZION
GNL
CVCO
SHC
SHBI
DUOL
YEXT
INBX
CGAU
CMPR
ESRT
RVLV
HRI
OMI
AUB
CWH
SRI
BWMN
INSW
RMBS
ACVA
TH
WIRE
NRDS
OMCL
RRX
RKLB
SFNC
AUR
PAR
BLDP
TTEC
GLBE
DHT
ZNTL
VKTX
STVN
AZEK
ATEC
DLX
CSIQ
SLRN
CMTG
CRK
ELP
LSPD
AEIS
LEGN
VAC
TNK
PRCT
CG
UA
XPOF
CIG
LGF-B
CSTM
TDOC
NEGG
LXU
TGI
RPD
ARDX
Z
CX
HIBB
PRK
PYPL
GATX
AES
LAAC
TV
TEO
RXST
INFY
HI
CRH
ASTE
MBIN
SUZ
PDFS
STGW
OFIX
HIMS
WPM
MTW
AMPL
THRY
CCRN
BBUC
LOB
ONTF
RSI
WBD
E
BTU
ACCD
FLYW
MED
CEIX
LUNG
SBLK
EGHT
EVO
OLMA
BL
MVIS
PRO
UPWK
NEO
CLBT
AQN
EYPT
NBHC
DB
CLB
CZR
KOP
JOBY
MOD
BUSE
NU
PUMP
TMST
JELD
BLDR
EMBC
SNOW
MEI
APPN
TTD
MAX
ABUS
NAMS
AAT
DVA
MGTX
ORIC
FYBR
MD
VSAT
MBUU
NET
HPK
KE
ENV
FVRR
SWTX
GLPG
DMRC
CEVA
SAND
PRLB
PERI
OPFI
SRDX
CECO
NAT
RIG
HSBC
NAUT
FARO
BHVN
AMRK
RMR
MRVL
ALEC
VFS
EEX
GNE
NVCR
AVDX
BXC
AAN
LAD
MERC
AGI
PBI
ARE
UGI
GLP
MDB
BYND
IIPR
IRT
ICUI
HNRG
UNFI
VZIO
CXM
KVYO
PLTK
CNS
RLAY
BMA
TTE
RBLX
RCEL
IIIV
SGHC
BBVA
ACLX
CMRE
BECN
ST
VRNA
SEIC
GRND
FROG
CIGI
BRP
CLDT
CGNT
ELF
LYFT
UFPI
BV
JAKK
CTOS
EHAB
TEX
KWR
ING
WYNN
PRVA
PSTX
HA
GMS
MNTK
EVBG
SOUN
FCEL
NGD
ENFN
DOC
ARLO
GMRE
ZG
MHO
IAS
RGNX
WIX
BOOT
AXL
SOFI
VTOL
VRNS
PFSI
BDC
ICHR
APP
PK
NBR
ALPN
URI
IHG
WAL
SDGR
UWMC
DESP
BX
TX
CRMT
MAC
EWCZ
TITN
KAR
WW
FITB
TGLS
SPNS
LGF-A
PEGA
PLAY
TROW
DNOW
SXC
AKR
AGTI
YOU
FN
AXS
CRBU
WWW
TVTX
YALA
FG
TWI
BEPC
RYAAY
AGRO
WRBY
INTA
HBNC
INN
CHGG
ABEV
IGR
HE
WRB
OSIS
YMM
LILAK
FINV
ROIC
VSCO
MC
SLN
CDMO
BOH
QD
IBCP
TALO
EVRI
SBS
HST
WEAV
HHH
CCL
BWB
CARG
DBD
ORA
HLNE
ASO
HVT
ROCK
BRW
CALX
SMMT
POWL
MBC
PTEN
CMA
CRON
SG
ZEUS
BCH
LUMN
DCOM
CBRE
WHD
SUPV
ECPG
ARI
SQ
GPI
TWLO
SKYW
IAC
OCUL
SLP
ASPN
ATAT
SONO
SNY
BBAR
MANU
NG
KOS
CGEM
ABR
EXTR
PIPR
PETQ
SPCE
AMWD
PLRX
RPAY
VRNT
ARQT
RAPT
ORCL
PTCT
REZI
UDMY
CLVT
ENS
CCD
PLD
HLMN
CPNG
BMRC
NOVT
ALKT
EVH
PLSE
CUK
UBSI
ANAB
TNL
AR
SVC
NE
GIII
IOT
TTI
PHIN
CPA
SCS
GENI
IRS
NVAX
UAL
MRNS
SUPN
IBEX
CRTO
HCC
CTS
ZUMZ
NUVL
CNK
JACK
OII
PATH
MLI
RNP
THRM
BFH
KN
BPMC
CHUY
ATSG
DLO
GPRE
LYTS
DRS
AOSL
BKU
KNF
SKY
FTAI
BLMN
TPX
SIGA
PCOR
PHVS
FBK
PAY
TRNS
CABA
AGL
TOWN
CSR
CAL
MLTX
PBR
HLF
MCB
FLWS
NCLH
KIM
HTZ
FSLR
WBA
IMVT
UE
GPS
PLYA
HOOD
MXCT
BLD
XHR
PKX
RAMP
BRX
JRVR
LMAT
KRYS
NEP
AORT
BCC
JBLU
DCBO
BXMT
VCYT
INFA
VMEO
LCII
NX
RES
RNW
CRNC
JOE
GGR
IIIN
AIR
ETD
SILK
APAM
CSTR
COLD
AN
PLUG
AIRS
B
NFBK
SMLR
CEPU
VTR
RCM
SHYF
AMAL
VRE
OGS
DOOO
PRM
PAG
PLYM
IGMS
MNSO
BCO
OI
ALG
KREF
MODN
GLDD
MLNK
UFCS
SEMR
WFG
DKNG
MITK
FLR
CPE
YPF
CHDN
HCSG
QTWO
BKH
ADMA
SHO
SSRM
RNG
ATKR
HR
EQIX
HLX
NEE
LTH
KRG
VRT
LYV
AQNU
GRBK
CHI
VFC
RSKD
KMX
SIBN
NUS
RGLD
HTLF
CTLP
RYI
ASAN
MTDR
ITRI
SITC
WELL
WGO
BRZE
ACCO
ODP
DRH
CMCO
ZETA
FORM
CNI
AVGO
EL
VVI
NSSC
LNW
CRCT
PCTY
MGM
MTH
GOGO
NTB
BKE
DELL
TPC
FRT
REXR
HAYW
LZ
BN
RRC
TTMI
NSA
OMAB
AROW
CRDO
GEO
HGV
BBD
SUM
XPO
PVH
APLE
IDCC
GNW
RLJ
NTLA
ZUO
BOWL
MYPS
IGT
CNNE
GTLS
SAGE
BCRX
LXP
MRVI
SPXC
CMC
PLTR
ROAD
LMNR
TFPM
AVPT
TRU
TMHC
WNC
ACEL
ETWO
TDW
HELE
WSR
NPWR
NGVC
HRMY
SNEX
MTTR
MYGN
NR
SAN
CWEN
HCP
DNB
JAMF
VTMX
XPEL
ADT
MRNA
SKT
CCS
VCTR
EGP
ALRM
NXRT
TSLA
SBOW
BBW
UI
DEA
CBT
ENTG
LNC
ALLO
META
RGEN
NGVT
GIC
SLCA
FRBA
PNTG
CNTA
MOV
ILMN
AUPH
SBRA
AVAH
SDHC
ENVA
GSHD
ACIW
GES
PCH
PAYO
FIP
DORM
VERV
TNGX
CHCT
IART
PBR-A
ATI
AL
OKTA
EXR
ALEX
ARCB
WT
KMT
MOH
HCM
DSGR
CXW
SVM
RBA
EPR
UMH
OLP
SCSC
CAR
SSTK
BHC
DV
CAKE
ONEW
VRDN
RCL
FMBH
ZIP
ELME
RF
DXPE
ASB
BEN
ACA
DHI
GPRO
EVR
ARES
FR
EBR
JLL
ATRC
WSC
NUVB
TEF
SRCE
TK
PTVE
HUBS
FBRT
EPRT
THR
JBL
WY
KLIC
IVR
CRESY
DAN
SN
IRTC
FRST
ZD
IMAX
BNL
NXE
NEOG
ZBRA
SMRT
GSAT
ORLA
REX
VYGR
LZB
CRS
LPX
VSEC
GD
BMO
CBU
OWL
SPSC
RHP
CNHI
SHAK
OPCH
ANIK
O
GLNG
PNW
CRGY
PAC
FTDR
MATW
MTZ
HUBG
SKM
WCC
CURV
KRT
CDP
DASH
DIS
PCRX
MCRI
ALK
CWAN
RVMD
CNXN
JHG
CYBR
BSBR
CIG-C
DOCN
SPOK
CRM
KOF
HLIO
CIVI
MCBC
SEAS
FCPT
TRS
AXSM
LFUS
ROG
TPB
BKD
PRA
TBLA
GLPI
SBH
AVNW
TYRA
AKRO
DLR
NVO
SNCY
ATNI
GSL
PRFT
BBCP
ELAN
SXI
CNOB
SAVA
DBRG
AMG
GTY
CRSP
EGY
PJT
SWK
NOV
PI
MATV
AIN
MCW
AAL
OIS
GT
BMI
ARKO
OSUR
IAG
CTRE
ZM
EAT
EXP
GBCI
MYRG
EXPO
LSXMA
PR
AY
GOOG
NMIH
CCO
CNXC
MFA
DDS
BELFB
IVZ
FWRD
HCI
SFBS
CPK
CABO
CUBE
BTI
EXK
APG
SIX
ALVO
NVT
MSGE
WOLF
TWO
AVK
APOG
SMTC
PZZA
RC
AX
FL
SYNA
NSIT
CVGW
AMZN
ARM
RACE
BRKR
RVT
KFY
BHLB
YRD
DNLI
SWN
MYE
ABM
AVAV
NABL
CADE
TD
TPG
NHI
ALIT
AAP
EQX
ADUS
SIRI
FND
LBRDA
LILA
KSPI
CERT
STER
VAL
USB
NTRS
MIN
REVG
ALLY
PBF
ETNB
CPG
CRSR
TNET
LEV
DOOR
WOR
TRNO
BF-A
FFIC
RYN
BFAM
GTES
SSD
MTX
FSV
GDOT
CGNX
BRSP
FIVN
MNDY
ABG
PLOW
AGS
NTST
TREX
SHCO
TPH
PTGX
FTS
UHT
EDIT
RARE
AMKR
X
ODD
OVV
CCJ
HES
SFL
MOG-A
CWCO
SMG
CRC
STAG
MLKN
NMM
PPBI
CYH
CCU
GNK
MDXG
NWSA
DAC
THC
SYF
MGPI
PDS
PECO
NVEE
KW
BGNE
STRA
CVS
MRTN
EVCM
WRK
GLOB
RCKT
SBSI
MEGI
ABNB
VLO
SRG
FNF
PSMT
NEXT
MGY
VTS
EVTC
PANW
UNF
VREX
PINS
S
HP
ETSY
THO
PWP
WASH
RXO
SANM
CBL
CPT
IDT
AMTB
MIR
STR
AB
SPG
HTBK
EE
WKC
FULC
ESE
CHRD
ADC
LAMR
TFII
KALV
BYD
BBWI
ANDE
HTLD
CRNX
EXAS
HLIT
BIP
WMS
HPE
ARR
NAVI
WPC
KNSL
DO
UAA
AMPH
FBIN
SITE
ARMN
TGS
GPRK
DAL
AGNC
HWKN
AROC
QLYS
PARA
ANF
IVT
ITCI
KROS
RJF
IOSP
RILY
GPOR
HAL
HRT
HFWA
IT
AAON
DAWN
STEL
FOXF
GKOS
WTS
RBC
GNRC
JEF
QRTEP
FELE
KBH
CHX
EYE
BC
MSBI
PANL
EXPE
UEC
PMT
LSTR
FTNT
TROX
APGE
IMXI
ASR
UTL
MU
CNQ
DY
YELP
GDDY
EMR
CSGP
AGR
USPH
WFRD
CII
ACTG
EPAC
OXM
CI
STX
CLBK
OBK
ICLR
GDEN
ROK
GDYN
FAF
BAM
HY
HAS
ZS
SJW
AMR
EQT
CNC
WTFC
CHTR
ATGE
SVRA
GABC
METC
ARHS
RNA
TMDX
VIAV
PML
ALL
UVV
BCPC
NMRA
STRL
TLRY
TCMD
MRO
MXL
NARI
ARCT
MIRM
CION
CORT
TNC
GCMG
GOOGL
CRI
COTY
APPF
NGG
FRME
LTC
VVX
WERN
UTI
SM
VICI
SCM
IRM
AVO
ASLE
TWKS
FBMS
NCNO
EGLE
SNV
RUSHA
FIZZ
MGRC
EQH
SBAC
DVN
WU
PAYC
RELX
MRSN
TENB
OSW
GLRE
TRMK
NTGR
MANH
ALGN
KNSA
GUT
WAFD
STC
BCYC
WMK
PBH
SPNT
ALNT
LADR
OC
BOC
TOL
VIRT
MNR
CTO
NFGC
REG
TBBK
CAVA
ASTL
WLY
UVE
MDU
MTC
SHOO
SMAR
SAIA
OTTR
ES
MS
HNI
BSY
OCFC
CBAY
ETRN
AER
ORC
ALSN
IBTX
FPI
LKQ
QCOM
KTB
H
TSM
TRIP
FNV
COP
ASGN
CRL
FHI
PSTG
INTU
XENE
NSP
BRDG
GWRE
KRO
MBI
BRKL
AMBC
SWX
NML
DT
SATS
SLAB
MEDP
WDS
ITGR
SLF
KELYA
BCS
USFD
ICVX
STWD
FTI
NJR
PRTA
CRWD
OPRA
PHM
WSM
AIRC
LEN
HOG
AXON
NTR
MQY
DAKT
DIN
AMRX
XNCR
UFPT
SHEN
FSS
ARCH
DCO
BLZE
MHK
CSL
PCG
SCHW
CFG
RCUS
BOE
WMG
INDB
IRDM
AIV
HRZN
AVA
WNS
POOL
AMN
ESAB
PWSC
OMF
XRX
FWRG
WING
TDC
CDLR
KFRC
BRY
ICFI
PKE
WSBC
MUR
CBZ
PSA
TYL
GFS
PFG
RDN
ZWS
VC
REPL
BBY
DRQ
INVH
CODI
BEP
AGYS
LMB
CBRL
LSEA
SPRY
KTOS
FCF
ALLE
CP
MFC
FOLD
GVA
MPX
VPG
IBP
VTLE
BNS
ITOS
M
ADSK
OHI
VCEL
WVE
FLGT
DNUT
LNG
GRC
AXP
AVNS
MIDD
FE
KEP
CPRX
LGND
SXT
KT
NVG
DIOD
OTEX
HLI
NNN
NOG
BLE
EIG
MTN
PX
SITM
MORF
CM
WTRG
KAI
EXTO
TKR
LAND
FULT
MTG
PNFP
MGA
CHW
NHC
CHY
CLDX
NTNX
RWT
ADTN
USNA
BHE
SCL
WKME
VECO
APO
BANC
CINT
LAUR
APLS
BALL
ARWR
COOP
FA
APA
CMI
ESNT
NYT
SKWD
LBAI
TTEK
CENT
NTAP
NYMT
ADNT
GIL
ENB
PTLO
LAB
TBI
ESTC
VSH
CTLT
ARW
FIX
IMCR
MASI
CENTA
MODG
PRIM
PII
AVT
AFYA
MAN
LITE
CLW
UHAL
DRVN
WEC
WTTR
BY
UDR
KNTK
TGNA
SEAT
LEVI
AESI
ODFL
GMED
STBA
OSK
NNI
TPR
EQR
KMPR
LNN
AMP
VRRM
AUDC
ENOV
MOMO
AYI
PRDO
OABI
LBRDK
RGP
EQNR
OPY
FFBC
THG
CNM
UVSP
CVAC
PCAR
VMI
FCFS
GILT
SNPO
ETV
TILE
CNX
IFN
KRP
TAC
SIMO
MET
HROW
DTE
ARCO
KGS
NFJ
R
CNDT
AVB
NMR
HTH
SBR
BMEA
BSIG
KKR
COHR
ED
TRV
BETR
AGX
CSWI
GEF
TRP
VNT
NWN
CWST
IDA
BAC
VERX
FOXA
TRGP
TNDM
RNR
CFR
ATEN
AMH
DFIN
SR
MEOH
EXLS
PARR
JBI
CWEN-A
ESTA
PRU
MCHP
WDI
CAE
AZTA
ACRE
IGD
NYCB
EXG
NFG
NI
USAC
DKS
JXN
SD
TIPT
SUI
CACI
HALO
NGL
TASK
IPG
AFG
VYX
WFC
MWA
VLTO
ETW
OBE
EC
JBT
CTRA
DXCM
WSFS
NEWT
MCY
HURN
DOV
BURL
RMT
LIVN
CPF
AGCO
CARE
RLGT
KYMR
DDOG
LEG
ASG
HPI
QGEN
PBA
BGY
RQI
GEN
CNP
SNX
IMKTA
BHF
PDCO
ACGL
ADBE
LOPE
MGEE
AOD
DMLP
UTF
ADV
AEP
SLVM
FERG
PLXS
SLB
HRB
AME
CMCSA
DGII
EME
HMN
LQDT
SDRL
PFS
SEE
NOMD
PNM
CMG
DENN
BAND
GFF
UHAL-B
UMC
HYT
PNR
ASGI
AGO
TYG
OGN
VVR
ALC
TGB
GRNT
CCK
EBF
TFC
NPO
CDAY
FMX
SU
TER
PAHC
IRON
CNO
IGIC
HOMB
IDYA
GLW
CVE
TCBK
GPCR
CSGS
IDXX
HQY
NLY
FUSN
AVNT
ETR
CMS
NTRA
LII
CWT
PEN
SRPT
POR
OSG
VSTO
YMAB
COHU
DX
EVEX
LIAN
MSGS
D
WH
NVDA
PLMR
WEX
BATRK
CDNS
KMDA
RNST
FEI
AMBA
ALE
PFL
MSCI
EVN
GME
DINO
VERA
GOLF
BFK
VST
KYN
VIR
PPL
OGE
AIO
AEO
SRE
CAAP
BRO
CAT
AEE
DCPH
DIAX
FWONK
SMP
EZPW
GTLB
EFT
AZZ
HAE
FORR
ETN
TECH
MLM
AWK
NFE
TCPC
RVTY
BWA
DAR
AMK
CROX
LAZ
BAP
SSB
NWE
NVGS
RICK
ZYME
EOLS
HIX
PFGC
UPBD
GBTG
SLM
FDP
PRMW
HPQ
TIXT
LUV
WSO
SAFT
AMSWA
NWS
AWI
STKL
NLOP
GBAB
GPK
RDWR
KBR
NRK
MREO
BLK
ACM
WST
NMAI
FLS
TLK
TRMB
UTZ
CARR
EOG
PNC
FTRE
HAIN
LPLA
MSFT
STN
ONB
CVI
TXRH
ECVT
PSX
OZK
GXO
LOCO
ETY
BROS
TU
BANF
MKTX
ESS
SNPS
FIBK
CLCO
KEYS
CIEN
ASAI
FOX
FBNC
NAN
MPC
VGR
ALCC
BTE
FLEX
DSU
CEF
HEI
QQQX
HEPS
HQL
ETG
UNM
BP
MMSI
MTB
RITM
DE
FWONA
COF
FIHL
BOX
MORN
SYY
OXY
OTIS
ASX
FRHC
BRC
ETJ
SBUX
ORI
MIY
CHK
RHI
CVBF
GAMB
HBAN
CVLT
AFL
URBN
BLCO
AIG
GNTX
NKX
RELY
NUE
AKAM
GIB
SVV
EFR
AJG
ONON
SOHU
MAS
HXL
MELI
LLY
OKE
TTC
PH
FANG
KRNY
CQP
NIE
VKI
QSR
SEM
ATO
FLT
KIND
CHH
JFR
EVRG
NDAQ
SNDR
MBLY
BANR
CXT
BIT
HONE
IBRX
RL
FNB
JRI
PAYX
NTCT
IRWD
MBWM
HOPE
BCX
SSYS
JAZZ
FIVE
HSTM
NRG
DYN
TDS
JJSF
FUN
TTWO
ARDC
PRI
TRI
A
TMP
BGR
MCS
AM
HQH
ITRN
LSXMK
SCHL
MNKD
TRUE
NVST
AHH
CB
LLYVK
CIB
DTM
G
CLH
WDAY
COLL
NRC
JCI
PAA
MAR
CCOI
CRBG
BUD
ASND
CTSH
PXD
EQBK
MRCY
OMC
DSL
IR
EXPD
LSCC
ERF
VIST
SO
INSM
AWR
DPG
GDV
URG
EQC
PLUS
PAX
CNA
APTV
IMO
BHK
CACC
HUBB
MMM
SBCF
GFL
VMC
HLT
XEL
DBX
ARMK
MTSI
OLED
IEX
QDEL
NICE
VSTS
BGC
EDR
PPT
THS
NBIX
DPZ
SLGN
ENSG
QRTEA
CPRT
PCN
NWBI
ITW
MKL
ASIX
CERS
VOYA
BXMX
RS
TAK
NAD
EVT
FOF
RYAN
GGG
STT
AWP
RGA
ALNY
VKQ
PTC
HWC
BERY
GRMN
SDHY
BLKB
VMO
UGP
SKX
AMBP
MDRX
EOI
UUUU
VGM
TPVG
FDX
DCI
WK
DECK
BCSF
ZLAB
IBOC
NZF
VCV
HTGC
COLB
MMS
J
AIT
LEO
DOCU
HIO
TRIN
TGT
TIGO
NXJ
PFLT
BNTX
SHEL
INST
FAST
ITT
FMC
ANET
RGR
VTEX
MSM
UMBF
MYN
WTW
SB
CHRW
EIX
GOOS
IQV
CCI
PYCR
KNX
EA
AZPN
WAB
DFP
SPTN
PKG
PSEC
NXP
GSK
SPH
XYL
V
FRA
PEG
PRGO
BBN
VITL
LDP
ABCB
NDSN
VRSK
OEC
FC
IBM
WMB
VLY
INTC
SMPL
BTZ
GERN
SNA
DNP
HIG
HCKT
USA
CRD-A
MSA
EFC
AOS
ELS
NMFC
UNH
UHS
HSII
NVTS
BOOM
CSQ
TSEM
ACT
BTO
UPS
AIZ
FFIV
ALGM
PINC
PRGS
LNT
XRAY
VOD
C
DUK
GOOD
RPM
KTF
CEG
ROST
SWBI
OFG
HWM
TSCO
SYM
EW
DK
F
KEX
SGH
FFIN
DFS
ADP
CC
ATEX
AON
AMX
LBTYK
GO
EXC
TT
LVWR
SPGI
EBC
MAA
CERE
IBKR
L
MCO
VTRS
LANC
NPCE
SRCL
PGNY
AVY
PNNT
PGC
EPC
INVA
EEFT
TEVA
BSTZ
AMT
TGAN
AGIO
AMSF
BAH
AMLX
ACDC
LDOS
ANIP
CSCO
ENR
BST
COLM
CIM
AXTA
WCN
AXNX
AEL
AMAM
DLB
CTVA
TIMB
PPG
BGS
OLO
OSBC
PHG
SIGI
LBPH
WEST
MYD
FAX
UTG
ISPR
SON
JQC
WWD
PDT
ZTS
RCI
CR
JNPR
OCSL
NEA
NAC
PWR
GL
VTN
FLNG
CHT
FTHY
ARLP
MUC
EFX
GPC
CF
NATL
MUJ
KMI
FDS
COR
ATRO
NSC
ICE
BWXT
ATS
BRFS
SSNC
JKHY
SHW
BIO
MHN
TRST
ENLC
HDSN
BMEZ
MAIN
HD
EFSC
BCAT
TW
FI
BF-B
BWMX
CDW
PBT
LOW
LEA
BCE
CSX
WEN
CHEF
EOS
SASR
CLNE
FUL
ACN
NBTB
CW
HEI-A
ETB
CASH
ESI
EAD
HESM
PAGP
TBPH
CHE
RFMZ
RLI
VVV
NOA
SAM
ECC
MTD
CBSH
BJ
MVF
CALM
ASH
INCY
STEW
CVX
QRVO
MFIC
CINF
CBOE
RMD
NBB
COO
CSV
WDFC
UROY
DVAX
AFB
BLX
BMRN
WES
PSTL
FHB
GUG
IP
LCW
GS
ZYXI
BIGZ
ANSCU
BKNG
MYI
EHC
BG
XOM
AVIR
BGB
SAIC
OLLI
BDJ
REGN
TCBI
BFZ
BK
MHD
SFM
SPB
HOLX
ABVX
PM
FINS
DRI
VRSN
PFE
FCN
PLNT
DKL
ORAN
ACIU
PSN
VMD
GWW
RPRX
CART
WM
WAT
THW
PCVX
ULTA
ALTR
NATR
EURN
ACHC
SOVO
CME
CTAS
KLG
MAT
ARGX
EMD
NVS
DOCS
BIOX
CASY
ATR
MPWR
FCNCA
HSIC
IQI
ET
PPC
JBHT
ANTX
TFSL
AVDL
UL
ANSS
FFC
NMZ
PDX
POWI
HLLY
COST
LBTYA
NBBK
IMGN
CHKP
NDMO
FDUS
GSBD
LECO
PMO
GBX
ARCC
GAB
PGTI
MKC
VIV
LPL
CCEP
GE
TBLD
ROIV
CAH
SWKS
BUI
TERN
TFX
CCCS
KALU
IVCB
TJX
EG
NBXG
NPFD
UNP
GHY
IIM
NQP
FSCO
DOLE
DOX
ERIE
GM
FSD
ADX
AAPL
JPM
VNOM
RYZB
ABBV
BMY
HTD
MQ
RA
METCB
DG
EPD
ACP
PTY
BTT
CRUS
COCO
STE
IPGP
CPRI
SNDX
JPC
ELPC
TSLX
CVEO
PFN
TDG
KAMN
OBDC
SAR
GPN
CGBD
ALV
DSKE
TGH
FPF
WIW
BR
NAPA
VEEV
GTX
BBDC
ROP
MSI
DLTR
TAST
PDI
RSG
AYX
PG
BPOP
MUSA
SONY
TCN
RENE
MMC
BLTE
IMTX
HCA
SWI
ISD
OLK
MDC
LH
PDO
CELH
HII
PODD
GAIN
HPS
PAXS
IMNM
MCK
SLRC
CELC
BRK-B
TAP
WMT
AZO
ECAT
CCAP
FRPT
JPI
LHX
MPLX
FSK
HOLI
IONS
IFF
TSN
DEO
HRL
POST
KRRO
ORLY
TDY
AMGN
HIMX
CLOV
GGN
ORTX
HON
PHYS
IVVD
EIM
BVH
DGX
NFYS
NCMI
LNZA
PHK
GRCL
GHRS
DNA
CLM
MATX
LULU
MUA
MMD
LCAA
GLAD
TARS
IHS
ALKS
EDD
MUI
NUV
MMU
LLYVA
TALK
KHC
CRF
BLW
CTKB
IPXX
ERIC
LKFN
PFBC
MGIC
STTK
WHR
CSWC
HARP
SRC
MRTX
NTCO
NNDM
PTA
STLA
CFFN
DSX
RRAC
NMCO
SOS
EVV
ROL
PEP
THRD
EXEL
VZ
TR
SNDL
BSM
YUM
VINP
ZTR
APD
UTHR
ZBH
FIS
MCD
SP
CATY
AZN
KDP
LMT
GEHC
KR
ESMT
FLO
ACI
CVII
KRTX
SYK
MA
INGR
TKO
MO
GOF
KO
W
GILD
CPB
ROVR
SCRM
AACT
CE
AWF
ANSC
CEM
CAG
ECL
SWAV
THQ
HUM
CMPS
SSL
MRK
RY
HUN
GBDC
CRGX
ADM
TMUS
NKE
BDX
SJM
SPLK
GIS
AMED
SCI
TMO
PSO
K
PAM
WLK
MNST
AVTR
BSX
JNJ
MOS
KVUE
HCVI
OXLC
HG
LW
LIN
INTR
AMCR
CGC
GMAB
MSEX
CNSL
CBUS
SDA
HMC
ADI
REYN
TM
SABA
UP
ATMU
NOC
